archivo,material,rugosidad,rugosidad_rms,asimetria,curtosis,espesor_promedio,altura_maxima,altura_minima,num_islas,densidad_islas,cobertura_fraccional,energia_difusion,tasa_eventos,energia_promedio,etapa,cobertura_10,cobertura_20,cobertura_30,cobertura_60
Cr_3d_altura_c002_s002_ed0.10_te28077._ep 3.9.dat,Cr,4.5767142099982605,6.181585557120439,0.6861509481911086,-0.7571153978969392,4.1552,18.0,0.0,4,0.0016,53.800000000000004,0.1,28077.0,0.0,coalescencia,12.16,0.0,0.0,0.0
Cr_3d_altura_c003_s004_ed0.14_te92533._ep 3.3.dat,Cr,8.446245689062094,14.379596656373918,0.0033315695466232618,-1.1890514029675312,11.6376,30.0,0.0,1,0.0004,77.84,0.14,92533.0,0.0,crecimiento,56.16,17.4,0.0,0.0
Cr_3d_altura_c004_s006_ed0.09_te85786._ep 2.5.dat,Cr,9.740725689598285,18.387278210763004,-0.33989127679216125,-1.1824863220766824,15.5952,30.0,0.0,1,0.0004,83.39999999999999,0.09,85786.0,0.0,crecimiento,68.84,39.64,0.0,0.0
Fe_3d_altura_c005_s005_ed0.81_te85810._ep 3.1.dat,Fe,9.530181983571982,18.20021977889278,-0.3678143117050267,-1.1278838338707178,15.5056,30.0,0.0,1,0.0004,83.56,0.81,85810.0,0.0,crecimiento,69.36,38.32,0.0,0.0
Fe_3d_altura_c001_s002_ed0.84_te15040._ep 2.3.dat,Fe,4.858507490989388,6.5456550474341375,0.7285808559122209,-0.557763895467656,4.3864,21.0,0.0,8,0.0032,53.559999999999995,0.84,15040.0,0.0,coalescencia,13.4,0.04,0.0,0.0
Cr_3d_altura_c001_s001_ed0.06_te87450._ep 4.4.dat,Cr,2.6396730403593547,3.1360484690131942,1.3009855903080316,0.534942697987828,1.6932,12.0,0.0,90,0.036,33.12,0.06,87450.0,0.0,coalescencia,0.24,0.0,0.0,0.0
Fe_3d_altura_c001_s004_ed0.84_te15040._ep 2.3.dat,Fe,8.61466934014301,14.496854831307376,0.02651844474095863,-1.1592535608203844,11.6596,30.0,0.0,1,0.0004,76.52,0.84,15040.0,0.0,crecimiento,56.279999999999994,17.16,0.0,0.0
Cr_3d_altura_c001_s004_ed0.06_te87450._ep 4.4.dat,Cr,8.272296503390095,14.011095603128258,-0.004819792394829707,-1.1863630424159362,11.3084,30.0,0.0,1,0.0004,77.08,0.06,87450.0,0.0,crecimiento,56.32,15.040000000000001,0.0,0.0
Cr_3d_altura_c001_s002_ed0.01_te63293._ep 4.4.dat,Cr,4.494567369614121,6.070485977250915,0.647506243134953,-0.8701341193398369,4.0804,18.0,0.0,6,0.0024,53.12,0.01,63293.0,0.0,coalescencia,11.4,0.0,0.0,0.0
Fe_3d_altura_c001_s005_ed0.84_te15040._ep 2.3.dat,Fe,9.747938448718273,18.34092691223647,-0.32586583141813974,-1.1621383633388078,15.536,30.0,0.0,1,0.0004,82.76,0.84,15040.0,0.0,crecimiento,68.92,38.64,0.0,0.0
Fe_3d_altura_c001_s006_ed0.72_te18047._ep 4.4.dat,Fe,9.543820987424272,18.038026499592466,-0.2890142523457668,-1.1695447850830694,15.3064,30.0,0.0,1,0.0004,84.16,0.72,18047.0,0.0,crecimiento,67.88,36.68,0.0,0.0
Fe_3d_altura_c004_s002_ed0.69_te71868._ep 3.1.dat,Fe,4.585017269324076,6.259137320749562,0.6157359237274651,-0.8559808968478513,4.2608,18.0,0.0,3,0.0012,54.400000000000006,0.69,71868.0,0.0,coalescencia,11.84,0.0,0.0,0.0
Fe_3d_altura_c001_s003_ed0.84_te15040._ep 2.3.dat,Fe,6.863136495801318,10.396153134693622,0.3613437423076487,-0.9179573314132408,7.8088,28.0,0.0,1,0.0004,67.72,0.84,15040.0,0.0,crecimiento,37.44,3.2800000000000002,0.0,0.0
Cr_3d_altura_c002_s001_ed0.14_te25076._ep 4.1.dat,Cr,2.5872340133818588,3.0688108446106614,1.2580836605584935,0.27002658384653344,1.6504,11.0,0.0,96,0.0384,32.440000000000005,0.14,25076.0,0.0,coalescencia,0.04,0.0,0.0,0.0
Fe_3d_altura_c005_s003_ed0.81_te85810._ep 3.1.dat,Fe,6.572351919975071,10.007497189607399,0.2637260182744328,-1.1959629910362375,7.5468,24.0,0.0,1,0.0004,67.72,0.81,85810.0,0.0,crecimiento,36.76,1.6400000000000001,0.0,0.0
Fe_3d_altura_c002_s005_ed0.84_te66962._ep 4.6.dat,Fe,9.473439924335826,18.288816254749786,-0.41698475689786285,-1.094249007817801,15.644,30.0,0.0,1,0.0004,83.72,0.84,66962.0,0.0,crecimiento,70.12,39.44,0.0,0.0
Cr_3d_altura_c005_s005_ed0.03_te97144._ep 2.4.dat,Cr,9.420715378356359,17.991253430486715,-0.36250918228387435,-1.1108087159944173,15.3276,30.0,0.0,1,0.0004,83.44,0.03,97144.0,0.0,crecimiento,69.28,36.96,0.0,0.0
Cr_3d_altura_c003_s005_ed0.14_te92533._ep 3.3.dat,Cr,9.714818075496835,18.2779211071719,-0.2974576603839159,-1.1557047102937643,15.4824,30.0,0.0,1,0.0004,83.16,0.14,92533.0,0.0,crecimiento,68.60000000000001,37.12,0.0,0.0
Cr_3d_altura_c005_s006_ed0.03_te97144._ep 2.4.dat,Cr,9.420715378356359,17.991253430486715,-0.36250918228387435,-1.1108087159944173,15.3276,30.0,0.0,1,0.0004,83.44,0.03,97144.0,0.0,crecimiento,69.28,36.96,0.0,0.0
Fe_3d_altura_c002_s003_ed0.65_te66120._ep 2.8.dat,Fe,6.571957528773296,9.981923662300769,0.29119688110370145,-1.0939171924552509,7.5132,27.0,0.0,2,0.0008,67.47999999999999,0.65,66120.0,0.0,crecimiento,37.44,1.92,0.0,0.0
Fe_3d_altura_c002_s002_ed0.84_te66962._ep 4.6.dat,Fe,4.808120863705487,6.47555403035138,0.6958724073724584,-0.7425759718694014,4.3376,19.0,0.0,8,0.0032,53.6,0.84,66962.0,0.0,coalescencia,14.2,0.0,0.0,0.0
Cr_3d_altura_c003_s001_ed0.14_te92533._ep 3.3.dat,Cr,2.626518638806891,3.1163440118189776,1.2898642690436304,0.4726155033934818,1.6772,12.0,0.0,114,0.0456,32.68,0.14,92533.0,0.0,coalescencia,0.24,0.0,0.0,0.0
Cr_3d_altura_c005_s003_ed0.03_te97144._ep 2.4.dat,Cr,6.559115294001166,9.984928642709471,0.2763678700993711,-1.1684935147550928,7.5284,24.0,0.0,1,0.0004,67.88,0.03,97144.0,0.0,crecimiento,36.559999999999995,1.68,0.0,0.0
Fe_3d_altura_c001_s001_ed0.72_te18047._ep 4.4.dat,Fe,2.563302994185432,3.044339008717656,1.3111430678461315,0.5915057982227467,1.6424,12.0,0.0,99,0.0396,33.08,0.72,18047.0,0.0,coalescencia,0.16,0.0,0.0,0.0
Cr_3d_altura_c002_s003_ed0.10_te28077._ep 3.9.dat,Cr,6.5702102980041674,9.941388233038683,0.3200810132046887,-1.1362247748933056,7.4608,25.0,0.0,1,0.0004,67.88,0.1,28077.0,0.0,crecimiento,35.4,1.92,0.0,0.0
Cr_3d_altura_c004_s003_ed0.09_te85786._ep 2.5.dat,Cr,6.808602511529073,10.348178583692881,0.32130995452436706,-1.0774218253542056,7.7928,26.0,0.0,2,0.0008,68.36,0.09,85786.0,0.0,crecimiento,37.88,2.88,0.0,0.0
Cr_3d_altura_c004_s001_ed0.09_te85786._ep 2.5.dat,Cr,2.7225285599971216,3.2239727045990945,1.3624599281743333,0.7935596463539607,1.7268,13.0,0.0,95,0.038,33.0,0.09,85786.0,0.0,coalescencia,0.48,0.0,0.0,0.0
Fe_3d_altura_c001_s002_ed0.72_te18047._ep 4.4.dat,Fe,4.580647482616404,6.235543280260349,0.7102824643863156,-0.5471160651046976,4.2308,20.0,0.0,7,0.0028,55.120000000000005,0.72,18047.0,0.0,coalescencia,11.4,0.0,0.0,0.0
Fe_3d_altura_c001_s005_ed0.72_te18047._ep 4.4.dat,Fe,9.543820987424272,18.038026499592466,-0.2890142523457668,-1.1695447850830694,15.3064,30.0,0.0,1,0.0004,84.16,0.72,18047.0,0.0,crecimiento,67.88,36.68,0.0,0.0
Cr_3d_altura_c004_s005_ed0.09_te85786._ep 2.5.dat,Cr,9.740725689598285,18.387278210763004,-0.33989127679216125,-1.1824863220766824,15.5952,30.0,0.0,1,0.0004,83.39999999999999,0.09,85786.0,0.0,crecimiento,68.84,39.64,0.0,0.0
Fe_3d_altura_c002_s006_ed0.84_te66962._ep 4.6.dat,Fe,9.473439924335826,18.288816254749786,-0.41698475689786285,-1.094249007817801,15.644,30.0,0.0,1,0.0004,83.72,0.84,66962.0,0.0,crecimiento,70.12,39.44,0.0,0.0
Cr_3d_altura_c002_s005_ed0.14_te25076._ep 4.1.dat,Cr,9.514076972570697,17.843620708813557,-0.26328175510375185,-1.141041446449167,15.0956,30.0,0.0,1,0.0004,83.39999999999999,0.14,25076.0,0.0,crecimiento,68.52000000000001,34.2,0.0,0.0
Fe_3d_altura_c005_s006_ed0.81_te85810._ep 3.1.dat,Fe,9.530181983571982,18.20021977889278,-0.3678143117050267,-1.1278838338707178,15.5056,30.0,0.0,1,0.0004,83.56,0.81,85810.0,0.0,crecimiento,69.36,38.32,0.0,0.0
Fe_3d_altura_c004_s001_ed0.69_te71868._ep 3.1.dat,Fe,2.6448020266174934,3.12621176506007,1.3804278360272801,0.8937082016290638,1.6668,13.0,0.0,98,0.0392,32.56,0.69,71868.0,0.0,coalescencia,0.44,0.0,0.0,0.0
Cr_3d_altura_c001_s001_ed0.01_te63293._ep 4.4.dat,Cr,2.6732422262114595,3.1551862068664027,1.367792389965148,0.7797383427775384,1.676,12.0,0.0,86,0.0344,32.2,0.01,63293.0,0.0,coalescencia,0.36,0.0,0.0,0.0
Fe_3d_altura_c004_s003_ed0.69_te71868._ep 3.1.dat,Fe,6.448863912349212,9.919233841381097,0.25712193418177165,-1.1124232816927995,7.5368,26.0,0.0,2,0.0008,68.44,0.69,71868.0,0.0,crecimiento,36.52,1.44,0.0,0.0
Fe_3d_altura_c002_s003_ed0.84_te66962._ep 4.6.dat,Fe,6.662654113789789,10.258518411544623,0.238795219444581,-1.1734297746588964,7.8004,25.0,0.0,2,0.0008,68.72,0.84,66962.0,0.0,crecimiento,38.76,1.7999999999999998,0.0,0.0
Cr_3d_altura_c002_s001_ed0.10_te28077._ep 3.9.dat,Cr,2.582689296063311,3.0626132632116643,1.3057322518720231,0.5190754468130834,1.646,11.0,0.0,98,0.0392,32.76,0.1,28077.0,0.0,coalescencia,0.12,0.0,0.0,0.0
Fe_3d_altura_c001_s003_ed0.72_te18047._ep 4.4.dat,Fe,6.4873415202222855,9.901313044238123,0.3522820839048879,-0.9565865820556292,7.48,26.0,0.0,1,0.0004,69.04,0.72,18047.0,0.0,crecimiento,34.839999999999996,2.16,0.0,0.0
Cr_3d_altura_c005_s004_ed0.03_te97144._ep 2.4.dat,Cr,8.276684118655249,14.193111004991119,-0.05740191351461636,-1.204020653794503,11.53,30.0,0.0,1,0.0004,77.52,0.03,97144.0,0.0,crecimiento,57.120000000000005,15.479999999999999,0.0,0.0
Fe_3d_altura_c002_s002_ed0.65_te66120._ep 2.8.dat,Fe,4.632844068172379,6.23127595280453,0.7153451489995246,-0.6407322214392415,4.1672,21.0,0.0,12,0.0048,53.28000000000001,0.65,66120.0,0.0,coalescencia,12.520000000000001,0.04,0.0,0.0
Cr_3d_altura_c001_s005_ed0.01_te63293._ep 4.4.dat,Cr,9.149252209880324,17.546213266685207,-0.360544910640761,-1.0691116881048204,14.972,30.0,0.0,1,0.0004,83.64,0.01,63293.0,0.0,crecimiento,69.08,33.800000000000004,0.0,0.0
Fe_3d_altura_c004_s006_ed0.69_te71868._ep 3.1.dat,Fe,9.374849238254448,17.920212052316792,-0.3338061480020503,-1.1086285643619795,15.2724,30.0,0.0,1,0.0004,84.0,0.69,71868.0,0.0,crecimiento,69.04,36.32,0.0,0.0
Cr_3d_altura_c003_s002_ed0.14_te92533._ep 3.3.dat,Cr,4.6468376343487625,6.351535247481509,0.629622554666324,-0.834172127856946,4.33,18.0,0.0,5,0.002,55.00000000000001,0.14,92533.0,0.0,coalescencia,13.0,0.0,0.0,0.0
Fe_3d_altura_c002_s004_ed0.84_te66962._ep 4.6.dat,Fe,8.356899817516062,14.409621785459882,-0.0622440044766169,-1.1886374063578036,11.7388,30.0,0.0,1,0.0004,78.03999999999999,0.84,66962.0,0.0,crecimiento,57.76,16.400000000000002,0.0,0.0
Cr_3d_altura_c001_s005_ed0.06_te87450._ep 4.4.dat,Cr,9.449373473410818,17.93482645580938,-0.32445660321917685,-1.126894142240645,15.2436,30.0,0.0,1,0.0004,83.64,0.06,87450.0,0.0,crecimiento,69.28,36.24,0.0,0.0
Cr_3d_altura_c003_s003_ed0.14_te92533._ep 3.3.dat,Cr,6.659615304204891,10.1667890703014,0.3145741503875328,-1.0637933948107998,7.682,25.0,0.0,1,0.0004,68.60000000000001,0.14,92533.0,0.0,crecimiento,36.720000000000006,2.6,0.0,0.0
Fe_3d_altura_c003_s005_ed0.84_te75514._ep 2.9.dat,Fe,9.537129891115042,18.18308004712073,-0.35673914328864215,-1.1345815189298418,15.4812,30.0,0.0,1,0.0004,83.72,0.84,75514.0,0.0,crecimiento,69.08,37.88,0.0,0.0
Fe_3d_altura_c002_s004_ed0.65_te66120._ep 2.8.dat,Fe,8.236552676939546,14.129090558135722,-0.05657766061796802,-1.1874955211724747,11.48,30.0,0.0,1,0.0004,77.44,0.65,66120.0,0.0,crecimiento,57.64,15.079999999999998,0.0,0.0
Cr_3d_altura_c001_s003_ed0.06_te87450._ep 4.4.dat,Cr,6.531001405603891,9.907996770286111,0.3167352305129906,-1.0888766937170051,7.4508,26.0,0.0,2,0.0008,67.88,0.06,87450.0,0.0,crecimiento,35.96,1.96,0.0,0.0
Fe_3d_altura_c005_s001_ed0.81_te85810._ep 3.1.dat,Fe,2.6598433337322707,3.146617231250093,1.3571377780796707,0.7636600280367345,1.6812,13.0,0.0,105,0.042,32.68,0.81,85810.0,0.0,coalescencia,0.44,0.0,0.0,0.0
Fe_3d_altura_c003_s002_ed0.84_te75514._ep 2.9.dat,Fe,4.711770639579138,6.406777661195993,0.6337895916059424,-0.8753843669167098,4.3412,18.0,0.0,7,0.0028,54.36,0.84,75514.0,0.0,coalescencia,13.52,0.0,0.0,0.0
Cr_3d_altura_c004_s004_ed0.09_te85786._ep 2.5.dat,Cr,8.486194907023997,14.563873111229718,-0.03615415083234834,-1.213646397109638,11.836,30.0,0.0,1,0.0004,78.4,0.09,85786.0,0.0,crecimiento,57.48,18.44,0.0,0.0
Cr_3d_altura_c005_s002_ed0.03_te97144._ep 2.4.dat,Cr,4.690471618078506,6.313445968724212,0.7052398810146062,-0.7037078088574242,4.226,18.0,0.0,4,0.0016,53.44,0.03,97144.0,0.0,coalescencia,12.72,0.0,0.0,0.0
Cr_3d_altura_c002_s004_ed0.10_te28077._ep 3.9.dat,Cr,8.369556977522764,14.179576862516031,0.006321644903614922,-1.2272968452825075,11.446,30.0,0.0,1,0.0004,77.60000000000001,0.1,28077.0,0.0,crecimiento,55.32,17.24,0.0,0.0
Fe_3d_altura_c003_s003_ed0.84_te75514._ep 2.9.dat,Fe,6.574084623732797,10.090926617511396,0.24384220452494665,-1.2096903322039168,7.6556,25.0,0.0,1,0.0004,68.47999999999999,0.84,75514.0,0.0,crecimiento,37.16,1.48,0.0,0.0
Fe_3d_altura_c005_s004_ed0.81_te85810._ep 3.1.dat,Fe,8.296360416471792,14.109627918552636,-0.029140263899109068,-1.213543687295076,11.4128,30.0,0.0,1,0.0004,77.2,0.81,85810.0,0.0,crecimiento,56.00000000000001,15.0,0.0,0.0
Fe_3d_altura_c005_s002_ed0.81_te85810._ep 3.1.dat,Fe,4.6813299990494155,6.308533902579901,0.7075427526570319,-0.6966516989050291,4.2288,19.0,0.0,11,0.0044,53.72,0.81,85810.0,0.0,coalescencia,13.08,0.0,0.0,0.0
Cr_3d_altura_c001_s003_ed0.01_te63293._ep 4.4.dat,Cr,6.29511627851305,9.627917739573807,0.21843750417303234,-1.2570583297189364,7.2848,23.0,0.0,1,0.0004,67.4,0.01,63293.0,0.0,crecimiento,35.96,0.72,0.0,0.0
Cr_3d_altura_c001_s004_ed0.01_te63293._ep 4.4.dat,Cr,8.009595635236526,13.694246967248692,-0.07069693241423822,-1.2195211303601032,11.1076,30.0,0.0,1,0.0004,76.8,0.01,63293.0,0.0,crecimiento,56.00000000000001,12.16,0.0,0.0
Cr_3d_altura_c002_s006_ed0.10_te28077._ep 3.9.dat,Cr,9.689259406167224,18.11810144579172,-0.30275454908625987,-1.2086195298352442,15.3096,30.0,0.0,1,0.0004,83.16,0.1,28077.0,0.0,crecimiento,67.67999999999999,38.4,0.0,0.0
Cr_3d_altura_c004_s002_ed0.09_te85786._ep 2.5.dat,Cr,4.728511376744271,6.4253248945092265,0.6842403956238068,-0.6885254000303007,4.3504,19.0,0.0,6,0.0024,54.84,0.09,85786.0,0.0,coalescencia,13.4,0.0,0.0,0.0
Fe_3d_altura_c002_s006_ed0.65_te66120._ep 2.8.dat,Fe,9.433867592880452,18.03153903581167,-0.3686074346683127,-1.099783035367676,15.3668,30.0,0.0,1,0.0004,83.39999999999999,0.65,66120.0,0.0,crecimiento,69.88,36.16,0.0,0.0
Fe_3d_altura_c002_s001_ed0.65_te66120._ep 2.8.dat,Fe,2.6300620220823694,3.1113983994339267,1.3230910887248357,0.5654415458605908,1.6624,12.0,0.0,92,0.0368,32.4,0.65,66120.0,0.0,coalescencia,0.16,0.0,0.0,0.0
Fe_3d_altura_c004_s004_ed0.69_te71868._ep 3.1.dat,Fe,8.18302573868615,13.978025611652026,-0.006663996332291291,-1.1713357647055227,11.3324,30.0,0.0,2,0.0008,77.88000000000001,0.69,71868.0,0.0,crecimiento,55.84,15.040000000000001,0.0,0.0
Cr_3d_altura_c002_s002_ed0.14_te25076._ep 4.1.dat,Cr,4.5045551878071155,6.125912176974136,0.6288851027283099,-0.8525581335843166,4.1516,18.0,0.0,4,0.0016,53.92,0.14,25076.0,0.0,coalescencia,11.4,0.0,0.0,0.0
Fe_3d_altura_c003_s004_ed0.84_te75514._ep 2.9.dat,Fe,8.265719656509043,14.21794640586326,-0.035420229359348236,-1.2038446134950855,11.5684,30.0,0.0,1,0.0004,78.4,0.84,75514.0,0.0,crecimiento,56.2,16.32,0.0,0.0
Cr_3d_altura_c002_s006_ed0.14_te25076._ep 4.1.dat,Cr,9.514076972570697,17.843620708813557,-0.26328175510375185,-1.141041446449167,15.0956,30.0,0.0,1,0.0004,83.39999999999999,0.14,25076.0,0.0,crecimiento,68.52000000000001,34.2,0.0,0.0
Cr_3d_altura_c001_s006_ed0.06_te87450._ep 4.4.dat,Cr,9.449373473410818,17.93482645580938,-0.32445660321917685,-1.126894142240645,15.2436,30.0,0.0,1,0.0004,83.64,0.06,87450.0,0.0,crecimiento,69.28,36.24,0.0,0.0
Fe_3d_altura_c001_s006_ed0.84_te15040._ep 2.3.dat,Fe,9.747938448718273,18.34092691223647,-0.32586583141813974,-1.1621383633388078,15.536,30.0,0.0,1,0.0004,82.76,0.84,15040.0,0.0,crecimiento,68.92,38.64,0.0,0.0
Cr_3d_altura_c002_s004_ed0.14_te25076._ep 4.1.dat,Cr,8.149576676122509,13.835028008645303,0.007520510170387045,-1.1704877438808374,11.18,30.0,0.0,1,0.0004,77.24,0.14,25076.0,0.0,crecimiento,55.16,14.399999999999999,0.0,0.0
Cr_3d_altura_c002_s003_ed0.14_te25076._ep 4.1.dat,Cr,6.369015446676197,9.75069228311508,0.26920066837105733,-1.0991827813360535,7.3832,24.0,0.0,1,0.0004,67.80000000000001,0.14,25076.0,0.0,crecimiento,35.52,1.5599999999999998,0.0,0.0
Fe_3d_altura_c003_s006_ed0.84_te75514._ep 2.9.dat,Fe,9.537129891115042,18.18308004712073,-0.35673914328864215,-1.1345815189298418,15.4812,30.0,0.0,1,0.0004,83.72,0.84,75514.0,0.0,crecimiento,69.08,37.88,0.0,0.0
Fe_3d_altura_c004_s005_ed0.69_te71868._ep 3.1.dat,Fe,9.374849238254448,17.920212052316792,-0.3338061480020503,-1.1086285643619795,15.2724,30.0,0.0,1,0.0004,84.0,0.69,71868.0,0.0,crecimiento,69.04,36.32,0.0,0.0
Fe_3d_altura_c002_s005_ed0.65_te66120._ep 2.8.dat,Fe,9.433867592880452,18.03153903581167,-0.3686074346683127,-1.099783035367676,15.3668,30.0,0.0,1,0.0004,83.39999999999999,0.65,66120.0,0.0,crecimiento,69.88,36.16,0.0,0.0
Cr_3d_altura_c001_s006_ed0.01_te63293._ep 4.4.dat,Cr,9.149252209880324,17.546213266685207,-0.360544910640761,-1.0691116881048204,14.972,30.0,0.0,1,0.0004,83.64,0.01,63293.0,0.0,crecimiento,69.08,33.800000000000004,0.0,0.0
Cr_3d_altura_c003_s006_ed0.14_te92533._ep 3.3.dat,Cr,9.714818075496835,18.2779211071719,-0.2974576603839159,-1.1557047102937643,15.4824,30.0,0.0,1,0.0004,83.16,0.14,92533.0,0.0,crecimiento,68.60000000000001,37.12,0.0,0.0
Fe_3d_altura_c002_s001_ed0.84_te66962._ep 4.6.dat,Fe,2.7288989427972594,3.2106697120694307,1.4468984828961087,1.1688056137556408,1.6916,14.0,0.0,106,0.0424,32.2,0.84,66962.0,0.0,coalescencia,0.5599999999999999,0.0,0.0,0.0
Cr_3d_altura_c005_s001_ed0.03_te97144._ep 2.4.dat,Cr,2.642717268267644,3.136239786751007,1.2987406016542193,0.48706041075091333,1.6888,11.0,0.0,104,0.0416,32.92,0.03,97144.0,0.0,coalescencia,0.2,0.0,0.0,0.0
Fe_3d_altura_c001_s001_ed0.84_te15040._ep 2.3.dat,Fe,2.7239434942744314,3.2147161616540894,1.357275994074894,0.6887242901873112,1.7072,12.0,0.0,96,0.0384,32.2,0.84,15040.0,0.0,coalescencia,0.36,0.0,0.0,0.0
Fe_3d_altura_c003_s001_ed0.84_te75514._ep 2.9.dat,Fe,2.6690116223051557,3.125507958716471,1.4418900502229104,0.9929071691338116,1.6264,13.0,0.0,108,0.0432,31.16,0.84,75514.0,0.0,coalescencia,0.27999999999999997,0.0,0.0,0.0
Fe_3d_altura_c001_s004_ed0.72_te18047._ep 4.4.dat,Fe,8.267043040894368,14.045155748513436,0.033097440005429905,-1.1602601077596149,11.3544,30.0,0.0,1,0.0004,78.03999999999999,0.72,18047.0,0.0,crecimiento,54.879999999999995,15.879999999999999,0.0,0.0
Cr_3d_altura_c001_s002_ed0.06_te87450._ep 4.4.dat,Cr,4.645062341885198,6.307582738260355,0.6697703885295363,-0.7715612191454793,4.2672,20.0,0.0,13,0.0052,54.559999999999995,0.06,87450.0,0.0,coalescencia,13.44,0.0,0.0,0.0
Cr_3d_altura_c002_s005_ed0.10_te28077._ep 3.9.dat,Cr,9.689259406167224,18.11810144579172,-0.30275454908625987,-1.2086195298352442,15.3096,30.0,0.0,1,0.0004,83.16,0.1,28077.0,0.0,crecimiento,67.67999999999999,38.4,0.0,0.0
